-0.000480;  0.000468;  -0.000459;  0.000199 
-0.000220;  0.000493;  -0.000261;  0.000331 
0.000117;  -0.000063;  0.000062;  0.000066 
0.000272;  -0.000670;  0.000385;  -0.000199 
-0.000065;  0.000013;  -0.000186;  0.000013 
-0.000583;  0.000392;  -0.000285;  0.000437 
-0.000376;  -0.000139;  -0.000360;  -0.000093 
-0.000480;  -0.000443;  -0.000261;  -0.000463 
-0.000013;  0.000063;  0.000112;  0.000119 
0.000350;  0.000341;  0.000261;  0.000384 
0.000350;  -0.000089;  0.000410;  -0.000146 
0.000350;  -0.000392;  0.000385;  -0.000199 
-0.000013;  -0.000468;  0.000012;  -0.000437 
-0.000298;  -0.000367;  -0.000335;  -0.000331 
-0.000350;  -0.000063;  -0.000459;  0.000172 
-0.000324;  0.000266;  -0.000285;  0.000437 
0.000246;  0.000240;  0.000112;  0.000358 
0.000557;  0.000417;  0.000310;  0.000569 
-0.000143;  -0.000038;  0.000012;  -0.000093 
-0.000350;  -0.000266;  -0.000360;  -0.000305 
-0.000454;  -0.000443;  -0.000310;  -0.000437 
-0.000246;  -0.000266;  -0.000459;  -0.000278 
0.000065;  -0.000291;  0.000137;  -0.000437 
0.000454;  -0.000519;  0.000285;  -0.000463 
0.000480;  -0.000063;  0.000534;  0.000040 
0.000246;  0.000266;  0.000285;  0.000384 
0.000350;  0.000544;  0.000360;  0.000040 
0.000506;  0.000519;  0.000335;  0.000384 
0.000272;  0.000493;  0.000459;  0.000331 
0.000298;  0.000341;  0.000186;  0.000331 
0.000194;  -0.000013;  0.000385;  -0.000199 
0.000298;  -0.000443;  0.000310;  -0.000490 
-0.000246;  0.000038;  -0.000012;  -0.000093 
-0.000454;  0.000519;  -0.000310;  0.000463 
-0.000402;  -0.000114;  -0.000261;  0.000013 
-0.000376;  -0.000493;  -0.000360;  -0.000410 
-0.000013;  -0.000063;  0.000037;  -0.000013 
0.000220;  0.000493;  0.000459;  0.000384 
0.000635;  -0.000063;  0.000385;  -0.000225 
0.000350;  -0.000519;  0.000459;  -0.000384 
-0.000013;  0.000139;  -0.000087;  0.000013 
-0.000246;  0.000266;  -0.000633;  0.000278 
-0.000039;  -0.000038;  0.000037;  -0.000093 
0.000376;  -0.000367;  0.000434;  -0.000331 
0.000402;  -0.000291;  0.000484;  -0.000410 
0.000454;  -0.000670;  0.000385;  -0.000490 
-0.000220;  -0.000190;  -0.000161;  0.000013 
-0.000428;  0.000417;  -0.000534;  0.000278 
-0.000272;  0.000443;  -0.000360;  0.000702 
-0.000169;  0.000367;  -0.000236;  0.000410 
0.000194;  0.000316;  0.000211;  0.000358 
0.000506;  0.000417;  0.000211;  0.000172 
0.000350;  0.000417;  0.000261;  0.000305 
0.000376;  0.000291;  0.000509;  0.000490 
-0.000194;  0.000316;  -0.000012;  0.000278 
-0.000506;  0.000417;  -0.000410;  0.000463 
-0.000246;  0.000164;  -0.000509;  0.000331 
-0.000557;  0.000443;  -0.000335;  0.000437 
-0.000402;  0.000266;  -0.000310;  0.000410 
-0.000376;  0.000266;  -0.000360;  0.000278 
-0.000350;  0.000392;  -0.000484;  0.000172 
-0.000531;  0.000468;  -0.000534;  0.000410 
-0.000169;  0.000417;  -0.000459;  0.000437 
-0.000220;  0.000190;  -0.000261;  0.000384 
0.000013;  0.000468;  0.000037;  0.000410 
0.000454;  0.000367;  0.000410;  0.000490 
0.000272;  0.000266;  0.000434;  0.000410 
0.000402;  0.000493;  0.000261;  0.000384 
-0.000169;  0.000468;  -0.000186;  0.000410 
-0.000350;  0.000443;  -0.000360;  0.000463 
-0.000454;  0.000367;  -0.000509;  0.000331 
-0.000402;  0.000240;  -0.000608;  0.000146 
-0.000298;  0.000164;  -0.000484;  -0.000093 
-0.000272;  -0.000392;  -0.000434;  -0.000225 
-0.000091;  -0.000392;  0.000161;  -0.000384 
0.000298;  -0.000392;  0.000484;  -0.000358 
0.000376;  0.000164;  0.000410;  0.000172 
0.000220;  0.000417;  0.000484;  0.000331 
0.000324;  0.000544;  0.000360;  0.000516 
0.000531;  0.000443;  0.000335;  0.000384 
0.000480;  0.000316;  0.000360;  0.000225 
0.000402;  0.000443;  0.000335;  0.000410 
0.000194;  0.000266;  0.000335;  0.000410 
0.000376;  0.000341;  0.000434;  0.000596 
-0.000117;  -0.000089;  -0.000062;  -0.000119 
-0.000324;  -0.000417;  -0.000459;  -0.000384 
-0.000350;  0.000190;  -0.000310;  0.000013 
-0.000246;  0.000316;  -0.000211;  0.000252 
0.000091;  -0.000063;  0.000012;  -0.000093 
0.000428;  -0.000392;  0.000360;  -0.000305 
0.000246;  -0.000063;  0.000410;  0.000172 
0.000324;  0.000443;  0.000459;  0.000490 
-0.000117;  -0.000139;  0.000037;  -0.000013 
-0.000531;  -0.000190;  -0.000335;  -0.000331 
-0.000428;  -0.000341;  -0.000559;  -0.000463 
-0.000324;  -0.000367;  -0.000410;  -0.000437 
0.000272;  0.000114;  -0.000062;  0.000013 
0.000065;  0.000291;  0.000559;  0.000410 
-0.000039;  -0.000063;  -0.000161;  -0.000146 
-0.000531;  -0.000291;  -0.000285;  -0.000305 
-0.000246;  -0.000417;  -0.000658;  -0.000410 
-0.000376;  -0.000443;  -0.000559;  -0.000305 
0.000091;  -0.000594;  0.000137;  -0.000358 
0.000376;  -0.000316;  0.000261;  -0.000410 
-0.000220;  -0.000291;  -0.000112;  -0.000437 
-0.000402;  -0.000493;  -0.000335;  -0.000437 
-0.000272;  -0.000417;  -0.000484;  -0.000384 
-0.000376;  -0.000493;  -0.000459;  -0.000410 
-0.000324;  -0.000316;  -0.000608;  -0.000384 
-0.000324;  -0.000266;  -0.000385;  -0.000225 
-0.000376;  0.000367;  -0.000385;  -0.000146 
-0.000428;  0.000291;  -0.000335;  0.000278 
-0.000324;  0.000417;  -0.000335;  0.000410 
-0.000402;  0.000544;  -0.000360;  0.000252 
-0.000220;  0.000316;  -0.000335;  0.000331 
-0.000220;  0.000316;  -0.000236;  0.000490 
-0.000272;  -0.000063;  -0.000161;  -0.000013 
-0.000402;  -0.000341;  -0.000484;  -0.000437 
0.000091;  0.000063;  0.000112;  -0.000013 
0.000506;  0.000316;  0.000434;  0.000490 
-0.000091;  -0.000013;  -0.000087;  -0.000040 
-0.000350;  -0.000341;  -0.000583;  -0.000305 
0.000013;  0.000139;  -0.000012;  0.000013 
0.000246;  0.000443;  0.000310;  0.000490 
0.000480;  -0.000215;  0.000484;  -0.000093 
0.000220;  -0.000240;  0.000360;  -0.000199 
0.000246;  0.000114;  0.000261;  -0.000013 
0.000428;  0.000367;  0.000261;  0.000410 
0.000246;  -0.000063;  0.000261;  -0.000172 
0.000220;  -0.000367;  0.000410;  -0.000410 
-0.000143;  -0.000291;  -0.000062;  -0.000278 
-0.000428;  -0.000291;  -0.000261;  -0.000543 
0.000143;  0.000063;  0.000012;  -0.000013 
0.000376;  0.000291;  0.000385;  0.000358 
0.000428;  0.000367;  0.000559;  0.000278 
0.000402;  0.000341;  0.000484;  0.000437 
-0.000246;  -0.000089;  -0.000037;  -0.000040 
-0.000376;  -0.000266;  -0.000559;  -0.000278 
-0.000480;  -0.000443;  -0.000285;  -0.000278 
-0.000324;  -0.000316;  -0.000310;  -0.000278 
-0.000350;  0.000114;  -0.000459;  0.000066 
-0.000350;  0.000215;  -0.000484;  0.000410 
0.000117;  -0.000164;  0.000112;  -0.000066 
0.000402;  -0.000417;  0.000410;  -0.000305 
0.000220;  -0.000392;  0.000534;  -0.000384 
0.000480;  -0.000493;  0.000236;  -0.000331 
0.000609;  -0.000519;  0.000236;  -0.000358 
0.000376;  -0.000392;  0.000285;  -0.000172 
0.000402;  0.000063;  0.000434;  0.000066 
0.000557;  0.000392;  0.000410;  0.000358 
0.000454;  -0.000114;  0.000335;  -0.000066 
0.000350;  -0.000493;  0.000410;  -0.000172 
-0.000246;  0.000089;  -0.000012;  -0.000013 
-0.000480;  0.000367;  -0.000211;  0.000331 
-0.000039;  -0.000215;  0.000310;  -0.000252 
0.000350;  -0.000468;  0.000459;  -0.000358 
0.000013;  -0.000392;  -0.000037;  -0.000437 
-0.000454;  -0.000417;  -0.000410;  -0.000252 
-0.000454;  -0.000544;  -0.000385;  -0.000516 
-0.000428;  -0.000291;  -0.000285;  -0.000331 
-0.000428;  0.000164;  -0.000310;  0.000119 
-0.000298;  0.000266;  -0.000385;  0.000358 
-0.000039;  -0.000114;  0.000112;  -0.000199 
0.000402;  -0.000443;  0.000310;  -0.000410 
-0.000169;  -0.000367;  -0.000137;  -0.000358 
-0.000531;  -0.000341;  -0.000434;  -0.000516 
-0.000220;  -0.000519;  -0.000310;  -0.000384 
-0.000350;  -0.000240;  -0.000410;  -0.000225 
-0.000454;  0.000164;  -0.000360;  0.000093 
-0.000324;  0.000392;  -0.000484;  0.000252 
-0.000402;  0.000367;  -0.000310;  0.000622 
-0.000220;  0.000468;  -0.000360;  0.000305 
0.000143;  -0.000240;  -0.000012;  -0.000172 
0.000480;  -0.000392;  0.000360;  -0.000358 
-0.000039;  -0.000367;  -0.000112;  -0.000331 
-0.000194;  -0.000443;  -0.000385;  -0.000278 
-0.000298;  -0.000443;  -0.000186;  -0.000384 
-0.000428;  -0.000620;  -0.000434;  -0.000569 
0.000169;  -0.000266;  0.000211;  -0.000437 
0.000324;  -0.000594;  0.000087;  -0.000490 
-0.000039;  -0.000443;  -0.000137;  -0.000331 
-0.000376;  -0.000519;  -0.000360;  -0.000384 
0.000039;  -0.000468;  0.000012;  -0.000384 
0.000402;  -0.000392;  0.000310;  -0.000358 
0.000324;  -0.000089;  0.000211;  0.000384 
0.000272;  0.000392;  0.000335;  0.000463 
0.000350;  0.000367;  0.000360;  0.000358 
0.000506;  0.000468;  0.000335;  0.000410 
0.000272;  -0.000114;  0.000360;  -0.000119 
0.000194;  -0.000569;  0.000385;  -0.000410 
0.000480;  0.000190;  0.000310;  0.000225 
0.000609;  0.000417;  0.000484;  0.000410 
0.000065;  0.000392;  -0.000087;  0.000305 
-0.000376;  0.000468;  -0.000459;  0.000278 
0.000091;  0.000443;  0.000012;  0.000384 
0.000324;  0.000291;  0.000335;  0.000172 
-0.000169;  0.000417;  -0.000161;  0.000252 
-0.000428;  0.000190;  -0.000360;  0.000252 
-0.000350;  -0.000114;  -0.000434;  -0.000146 
-0.000376;  -0.000367;  -0.000385;  -0.000331 
-0.000039;  -0.000341;  -0.000112;  -0.000463 
0.000298;  -0.000341;  0.000360;  -0.000463 
-0.000091;  0.000089;  -0.000137;  0.000093 
-0.000272;  0.000417;  -0.000261;  0.000410 
0.000143;  0.000139;  0.000087;  -0.000040 
0.000298;  -0.000316;  0.000410;  -0.000384 
0.000117;  0.000164;  0.000509;  -0.000119 
0.000402;  0.000417;  0.000410;  0.000463 
-0.000169;  0.000367;  -0.000161;  0.000305 
-0.000428;  0.000266;  -0.000360;  0.000463 
0.000065;  0.000417;  0.000137;  0.000516 
0.000272;  0.000367;  0.000534;  0.000331 
0.000039;  -0.000139;  -0.000161;  -0.000119 
-0.000324;  -0.000266;  -0.000385;  -0.000410 
-0.000272;  -0.000468;  -0.000161;  -0.000410 
-0.000350;  -0.000316;  -0.000434;  -0.000358 
-0.000169;  -0.000215;  -0.000434;  -0.000358 
-0.000376;  -0.000443;  -0.000310;  -0.000437 
0.000220;  0.000164;  0.000087;  0.000040 
0.000376;  0.000519;  0.000385;  0.000463 
0.000480;  0.000341;  0.000385;  0.000278 
0.000350;  0.000291;  0.000261;  0.000225 
0.000376;  -0.000089;  0.000434;  -0.000093 
0.000531;  -0.000493;  0.000434;  -0.000410 
0.000480;  -0.000417;  0.000261;  -0.000358 
0.000272;  -0.000190;  0.000434;  -0.000437 
0.000402;  -0.000443;  0.000410;  -0.000463 
0.000350;  -0.000417;  0.000484;  -0.000543 
-0.000194;  -0.000341;  -0.000012;  -0.000384 
-0.000350;  -0.000316;  -0.000335;  -0.000384 
-0.000065;  0.000089;  0.000112;  -0.000013 
0.000480;  0.000063;  0.000434;  0.000278 
0.000428;  0.000493;  0.000062;  0.000278 
0.000350;  0.000519;  0.000559;  0.000305 
0.000220;  0.000063;  0.000261;  -0.000066 
0.000246;  -0.000341;  0.000236;  -0.000225 
-0.000143;  -0.000594;  -0.000310;  -0.000437 
-0.000557;  -0.000417;  -0.000335;  -0.000384 
-0.000013;  -0.000468;  -0.000087;  -0.000384 
0.000350;  -0.000493;  0.000459;  -0.000384 
0.000350;  -0.000417;  0.000385;  -0.000463 
0.000402;  -0.000367;  0.000385;  -0.000490 
0.000194;  -0.000341;  0.000385;  -0.000569 
0.000169;  -0.000392;  0.000434;  -0.000199 
-0.000298;  -0.000341;  0.000062;  -0.000384 
-0.000143;  -0.000266;  -0.000285;  -0.000331 
0.000065;  0.000190;  0.000037;  0.000119 
0.000428;  0.000468;  0.000410;  0.000463 
0.000376;  -0.000164;  0.000236;  0.000040 
0.000402;  -0.000341;  0.000285;  -0.000410 
-0.000065;  -0.000291;  0.000062;  -0.000384 
-0.000531;  -0.000316;  -0.000285;  -0.000358 
-0.000350;  -0.000468;  -0.000310;  -0.000199 
-0.000428;  -0.000266;  -0.000434;  -0.000463 
-0.000350;  -0.000367;  -0.000583;  -0.000384 
-0.000402;  -0.000392;  -0.000261;  -0.000146 
0.000065;  0.000240;  0.000087;  0.000146 
0.000428;  0.000240;  0.000534;  0.000305 
-0.000117;  0.000240;  -0.000161;  0.000305 
-0.000298;  0.000215;  -0.000410;  0.000358 
-0.000298;  0.000417;  -0.000360;  0.000410 
-0.000428;  0.000341;  -0.000285;  0.000358 
-0.000039;  0.000468;  0.000211;  0.000252 
0.000376;  0.000316;  0.000509;  0.000463 
0.000428;  -0.000038;  0.000335;  -0.000146 
0.000480;  -0.000519;  0.000434;  -0.000305 
-0.000169;  -0.000519;  -0.000012;  -0.000278 
-0.000506;  -0.000443;  -0.000434;  -0.000649 
-0.000324;  -0.000417;  -0.000410;  -0.000278 
-0.000376;  -0.000443;  -0.000310;  -0.000278 
-0.000246;  0.000190;  -0.000335;  0.000252 
-0.000454;  0.000341;  -0.000434;  0.000410 
0.000091;  0.000266;  -0.000012;  0.000331 
0.000506;  0.000367;  0.000385;  0.000543 
0.000428;  -0.000063;  0.000261;  -0.000146 
0.000609;  -0.000417;  0.000360;  -0.000490 
-0.000091;  -0.000089;  -0.000137;  0.000040 
-0.000428;  0.000367;  -0.000310;  0.000358 
-0.000350;  -0.000215;  -0.000559;  0.000013 
-0.000402;  -0.000316;  -0.000459;  -0.000331 
0.000013;  0.000063;  0.000087;  0.000066 
0.000428;  0.000367;  0.000161;  0.000384 
-0.000143;  0.000645;  0.000161;  0.000225 
-0.000531;  0.000392;  -0.000261;  0.000463 
0.000039;  -0.000164;  0.000037;  -0.000119 
0.000272;  -0.000341;  0.000310;  -0.000649 
0.000091;  0.000190;  -0.000012;  0.000225 
-0.000272;  0.000468;  -0.000385;  0.000410 
0.000117;  0.000215;  -0.000012;  -0.000199 
0.000376;  -0.000493;  0.000608;  -0.000410 
0.000376;  -0.000519;  0.000236;  -0.000490 
0.000609;  -0.000367;  0.000285;  -0.000516 
-0.000117;  0.000139;  -0.000186;  0.000040 
-0.000402;  0.000417;  -0.000360;  0.000305 
-0.000376;  0.000519;  -0.000385;  0.000384 
-0.000428;  0.000291;  -0.000360;  0.000410 
-0.000531;  0.000013;  -0.000484;  -0.000119 
-0.000298;  -0.000367;  -0.000534;  -0.000305 
0.000143;  -0.000367;  -0.000211;  -0.000410 
0.000298;  -0.000190;  0.000285;  -0.000305 
0.000324;  0.000013;  0.000285;  -0.000146 
0.000376;  0.000341;  0.000285;  0.000569 
-0.000117;  -0.000139;  -0.000137;  -0.000040 
-0.000557;  -0.000468;  -0.000559;  -0.000172 
0.000220;  0.000038;  0.000161;  0.000146 
0.000480;  0.000367;  0.000261;  0.000437 
-0.000039;  -0.000266;  -0.000112;  -0.000013 
-0.000557;  -0.000240;  -0.000509;  -0.000252 
0.000091;  0.000139;  0.000037;  -0.000013 
0.000324;  0.000215;  0.000385;  0.000410 
0.000376;  0.000341;  0.000385;  0.000463 
0.000298;  0.000443;  0.000211;  0.000331 
-0.000039;  -0.000089;  0.000037;  -0.000013 
-0.000350;  -0.000291;  -0.000410;  -0.000305 
-0.000480;  -0.000519;  -0.000261;  -0.000331 
-0.000298;  -0.000443;  -0.000385;  -0.000384 
-0.000350;  -0.000341;  -0.000335;  -0.000252 
-0.000428;  -0.000190;  -0.000335;  -0.000225 
-0.000220;  -0.000291;  -0.000410;  -0.000278 
-0.000506;  -0.000240;  -0.000360;  -0.000225 
-0.000428;  0.000038;  -0.000161;  0.000119 
-0.000246;  0.000367;  -0.000434;  0.000305 
-0.000324;  0.000341;  -0.000236;  0.000358 
-0.000350;  0.000443;  -0.000335;  0.000305 
-0.000506;  0.000114;  -0.000285;  -0.000040 
-0.000428;  -0.000266;  -0.000385;  -0.000358 
-0.000298;  -0.000291;  -0.000583;  -0.000490 
-0.000194;  -0.000291;  -0.000261;  -0.000410 
-0.000583;  0.000316;  -0.000360;  0.000358 
-0.000350;  0.000468;  -0.000410;  0.000437 
0.000169;  0.000392;  0.000087;  0.000410 
0.000402;  0.000266;  0.000509;  0.000305 
0.000246;  -0.000190;  0.000285;  -0.000172 
0.000272;  -0.000266;  0.000385;  -0.000410 
-0.000065;  0.000114;  -0.000087;  0.000093 
-0.000402;  0.000417;  -0.000410;  0.000384 
-0.000298;  0.000417;  -0.000434;  0.000596 
-0.000143;  0.000519;  -0.000360;  0.000119 
-0.000583;  0.000240;  -0.000335;  0.000384 
-0.000220;  0.000392;  -0.000534;  0.000384 
-0.000480;  -0.000063;  -0.000583;  -0.000093 
-0.000272;  -0.000493;  -0.000385;  -0.000278 
-0.000220;  0.000316;  -0.000534;  0.000119 
-0.000428;  0.000240;  -0.000236;  0.000358 
-0.000428;  -0.000164;  -0.000385;  -0.000252 
-0.000506;  -0.000164;  -0.000410;  -0.000358 
0.000117;  -0.000417;  0.000112;  -0.000410 
0.000272;  -0.000291;  0.000310;  -0.000490 
0.000220;  -0.000367;  0.000360;  -0.000516 
0.000557;  -0.000417;  0.000310;  -0.000331 
-0.000065;  -0.000316;  -0.000211;  -0.000358 
